CASEID,YEAR,SAVING,MMDA
120599,2004,0,0
120600,2004,0,0
120601,2004,36.99,0
120602,2004,36.99,0
120603,2004,36.99,0
120604,2004,36.99,0
120605,2004,36.99,0
120606,2004,0,314451.22
120607,2004,0,314451.22
120608,2004,0,314451.22
120609,2004,0,315314.42
120610,2004,0,314451.22
120611,2004,7435.85,0
120612,2004,7435.85,0
120613,2004,7435.85,0
120614,2004,7435.85,0
120615,2004,7423.52,0
120616,2004,49449,6486.33
120617,2004,49449,5425.82
120618,2004,49942.25,5783.44
120619,2004,49695.62,4932.57
120620,2004,49954.58,4932.57
120621,2004,2219.66,0
120622,2004,2219.66,0
120623,2004,2836.23,0
120624,2004,2219.66,0
120625,2004,1603.08,0
120626,2004,0,184971.31
120627,2004,0,184971.31
120628,2004,0,184971.31
120629,2004,0,184971.31
120630,2004,0,184971.31
120631,2004,0,0
120632,2004,0,0
120633,2004,0,0
120634,2004,0,0
120635,2004,0,0
120636,2004,214566.71,0
120637,2004,114682.21,0
120638,2004,96185.08,0
120639,2004,41926.83,0
120640,2004,33294.84,0
120641,2004,0,0
120642,2004,0,0
120643,2004,0,0
120644,2004,0,0
120645,2004,0,0
120646,2004,0,0
120647,2004,0,0
120648,2004,0,0
120649,2004,0,0
120650,2004,0,0
120651,2004,0,0
120652,2004,0,0
120653,2004,0,0
120654,2004,0,0
120655,2004,0,0
120656,2004,4192.68,0
120657,2004,4192.68,0
120658,2004,4192.68,0
120659,2004,4192.68,0
120660,2004,4192.68,0
120661,2004,0,0
120662,2004,0,0
120663,2004,0,0
120664,2004,0,0
120665,2004,0,0
120666,2004,1479.77,0
120667,2004,1479.77,0
120668,2004,1479.77,0
120669,2004,1479.77,0
120670,2004,1479.77,0
120671,2004,0,37117.58
120672,2004,0,36920.27
120673,2004,0,35144.55
120674,2004,0,33664.78
120675,2004,0,29225.47
120676,2004,0,0
120677,2004,0,0
120678,2004,0,0
120679,2004,0,0
120680,2004,0,0
120681,2004,0,8631.99
120682,2004,0,9618.51
120683,2004,9001.94,0
120684,2004,0,8878.62
120685,2004,8631.99,0
120686,2004,18497.13,0
120687,2004,18497.13,0
120688,2004,18497.13,0
120689,2004,18497.13,0
120690,2004,18497.13,0
120691,2004,0,40693.69
120692,2004,0,40693.69
120693,2004,0,40693.69
120694,2004,0,40693.69
120695,2004,0,40693.69
120696,2004,6165.71,0
120697,2004,6165.71,0
120698,2004,6165.71,0
120699,2004,6165.71,0
120700,2004,6165.71,0
120701,2004,1849.71,0
120702,2004,1849.71,0
120703,2004,1849.71,0
120704,2004,1849.71,0
120705,2004,1849.71,0
120706,2004,62643.62,0
120707,2004,62643.62,0
120708,2004,62643.62,0
120709,2004,62643.62,0
120710,2004,62643.62,0
120711,2004,0,0
120712,2004,0,0
120713,2004,0,0
120714,2004,0,0
120715,2004,0,0
120716,2004,8631.99,0
120717,2004,8631.99,0
120718,2004,8631.99,0
120719,2004,8631.99,0
120720,2004,8631.99,0
120721,2004,0,0
120722,2004,0,0
120723,2004,0,0
120724,2004,0,0
120725,2004,0,0
120726,2004,0,0
120727,2004,0,0
120728,2004,0,0
120729,2004,0,0
120730,2004,0,0
120731,2004,0,61657.1
120732,2004,0,56724.53
120733,2004,0,57957.68
120734,2004,0,59190.82
120735,2004,0,59190.82
120736,2004,6165.71,0
120737,2004,6165.71,0
120738,2004,6165.71,0
120739,2004,6165.71,0
120740,2004,6165.71,0
120741,2004,0,0
120742,2004,0,0
120743,2004,0,0
120744,2004,0,0
120745,2004,0,0
120746,2004,357.61,0
120747,2004,369.94,0
120748,2004,369.94,0
120749,2004,357.61,0
120750,2004,369.94,0
120751,2004,0,0
120752,2004,0,0
120753,2004,0,0
120754,2004,0,0
120755,2004,0,0
120756,2004,1479.77,0
120757,2004,1479.77,0
120758,2004,1479.77,0
120759,2004,1479.77,0
120760,2004,1479.77,0
120761,2004,0,0
120762,2004,0,0
120763,2004,0,0
120764,2004,0,0
120765,2004,0,0
120766,2004,8631.99,0
120767,2004,8631.99,0
120768,2004,8631.99,0
120769,2004,8631.99,0
120770,2004,8631.99,0
120771,2004,51717.98,0
120772,2004,76861.74,0
120773,2004,84630.54,0
120774,2004,85506.07,0
120775,2004,69092.95,0
120776,2004,61.66,0
120777,2004,61.66,0
120778,2004,61.66,0
120779,2004,61.66,0
120780,2004,61.66,0
120781,2004,0,7398.85
120782,2004,0,7398.85
120783,2004,0,7398.85
120784,2004,0,7398.85
120785,2004,0,7398.85
120786,2004,0,0
120787,2004,0,0
120788,2004,0,0
120789,2004,0,0
120790,2004,0,0
120791,2004,2342.97,0
120792,2004,2342.97,0
120793,2004,2342.97,0
120794,2004,2342.97,0
120795,2004,2342.97,0
120796,2004,0,4932.57
120797,2004,0,4932.57
120798,2004,0,4932.57
120799,2004,0,4932.57
120800,2004,0,4932.57
120801,2004,30828.55,3699.43
120802,2004,30828.55,3699.43
120803,2004,30828.55,3699.43
120804,2004,30828.55,3699.43
120805,2004,30828.55,3699.43
120806,2004,0,0
120807,2004,431599.71,0
120808,2004,0,0
120809,2004,6054727.4,0
120810,2004,0,0
120811,2004,98.65,0
120812,2004,98.65,0
120813,2004,86.32,0
120814,2004,86.32,0
120815,2004,98.65,0
120816,2004,0,0
120817,2004,0,0
120818,2004,0,0
120819,2004,0,0
120820,2004,0,0
120821,2004,0,0
120822,2004,0,0
120823,2004,0,0
120824,2004,0,0
120825,2004,0,0
120826,2004,0,1307130.56
120827,2004,0,1356456.24
120828,2004,0,1282467.72
120829,2004,0,1154220.95
120830,2004,0,1381119.08
120831,2004,887.86,2207.32
120832,2004,3107.52,0
120833,2004,1874.38,1220.81
120834,2004,3058.19,0
120835,2004,3095.19,0
120836,2004,7078.24,0
120837,2004,7078.24,0
120838,2004,7078.24,0
120839,2004,7090.57,0
120840,2004,7090.57,0
120841,2004,0,0
120842,2004,0,0
120843,2004,0,0
120844,2004,0,0
120845,2004,0,0
120846,2004,0,0
120847,2004,0,0
120848,2004,0,0
120849,2004,0,0
120850,2004,0,0
120851,2004,3452.8,1849.71
120852,2004,3452.8,1849.71
120853,2004,3452.8,1849.71
120854,2004,3452.8,1849.71
120855,2004,3452.8,1849.71
120856,2004,0,1233.14
120857,2004,0,1233.14
120858,2004,0,1233.14
120859,2004,0,1233.14
120860,2004,0,1233.14
120861,2004,8631.99,0
120862,2004,8631.99,0
120863,2004,8631.99,0
120864,2004,8631.99,0
120865,2004,8631.99,0
120866,2004,12331.42,36994.26
120867,2004,12331.42,36994.26
120868,2004,12331.42,36994.26
120869,2004,12331.42,36994.26
120870,2004,12331.42,36994.26
120871,2004,40693.69,616.57
120872,2004,40693.69,616.57
120873,2004,40693.69,616.57
120874,2004,40693.69,616.57
120875,2004,40693.69,616.57
120876,2004,0,0
120877,2004,0,0
120878,2004,0,0
120879,2004,0,0
120880,2004,0,0
120881,2004,0,0
120882,2004,0,0
120883,2004,0,0
120884,2004,0,0
120885,2004,0,0
120886,2004,0,708711.39
120887,2004,0,586975.61
120888,2004,0,601810.31
120889,2004,0,692717.54
120890,2004,0,739071.35
120891,2004,308.29,0
120892,2004,308.29,0
120893,2004,308.29,0
120894,2004,308.29,0
120895,2004,308.29,0
120896,2004,0,0
120897,2004,0,0
120898,2004,0,0
120899,2004,0,0
120900,2004,0,0
120901,2004,73988.52,123.31
120902,2004,73988.52,123.31
120903,2004,73988.52,123.31
120904,2004,73988.52,123.31
120905,2004,73988.52,123.31
120906,2004,20963.41,35761.12
120907,2004,19730.27,10851.65
120908,2004,863.2,1356.46
120909,2004,20963.41,9001.94
120910,2004,7522.17,33294.84
120911,2004,0,0
120912,2004,0,0
120913,2004,0,0
120914,2004,0,0
120915,2004,0,0
120916,2004,0,0
120917,2004,0,0
120918,2004,0,0
120919,2004,0,0
120920,2004,0,0
120921,2004,0,9865.14
120922,2004,0,9865.14
120923,2004,0,9865.14
120924,2004,0,9865.14
120925,2004,0,9865.14
120926,2004,0,0
120927,2004,0,0
120928,2004,0,0
120929,2004,0,0
120930,2004,0,0
120931,2004,0,25156.1
120932,2004,0,25156.1
120933,2004,0,25156.1
120934,2004,0,25156.1
120935,2004,0,25156.1
120936,2004,0,0
120937,2004,0,0
120938,2004,0,0
120939,2004,0,0
120940,2004,0,0
120941,2004,9865.14,0
120942,2004,9865.14,0
120943,2004,9865.14,0
120944,2004,9865.14,0
120945,2004,9865.14,0
120946,2004,0,0
120947,2004,0,0
120948,2004,0,0
120949,2004,0,0
120950,2004,0,0
120951,2004,1849.71,0
120952,2004,1849.71,0
120953,2004,1849.71,0
120954,2004,1849.71,0
120955,2004,1849.71,0
120956,2004,25895.98,0
120957,2004,27129.12,0
120958,2004,28362.27,0
120959,2004,25895.98,0
120960,2004,25895.98,0
120961,2004,4932.57,0
120962,2004,4932.57,0
120963,2004,4932.57,0
120964,2004,4932.57,0
120965,2004,4932.57,0
120966,2004,61.66,0
120967,2004,61.66,0
120968,2004,61.66,0
120969,2004,61.66,0
120970,2004,61.66,0
120971,2004,80154.23,0
120972,2004,80154.23,0
120973,2004,80154.23,0
120974,2004,80154.23,0
120975,2004,80154.23,0
120976,2004,123.31,0
120977,2004,123.31,0
120978,2004,123.31,0
120979,2004,123.31,0
120980,2004,123.31,0
120981,2004,0,1233.14
120982,2004,0,1233.14
120983,2004,0,1233.14
120984,2004,0,1233.14
120985,2004,0,1233.14
120986,2004,0,0
120987,2004,0,0
120988,2004,0,0
120989,2004,0,0
120990,2004,0,0
120991,2004,0,0
120992,2004,0,0
120993,2004,0,0
120994,2004,0,0
120995,2004,0,0
120996,2004,0,709056.67
120997,2004,0,709056.67
120998,2004,0,709056.67
120999,2004,0,709056.67
121000,2004,0,709056.67
121001,2004,0,525318.51
121002,2004,0,654798.42
121003,2004,0,459961.98
121004,2004,0,543815.64
121005,2004,0,562312.77
121006,2004,0,0
121007,2004,0,0
121008,2004,0,0
121009,2004,0,0
121010,2004,0,0
121011,2004,974.18,0
121012,2004,55491.39,0
121013,2004,9248.57,0
121014,2004,6165.71,0
121015,2004,974.18,0
121016,2004,0,0
121017,2004,0,0
121018,2004,0,0
121019,2004,0,0
121020,2004,0,0
121021,2004,3514.45,0
121022,2004,3699.43,0
121023,2004,3699.43,0
121024,2004,3329.48,0
121025,2004,3391.14,0
121026,2004,6.17,0
121027,2004,12.33,0
121028,2004,12.33,0
121029,2004,12.33,0
121030,2004,12.33,0
121031,2004,0,0
121032,2004,0,0
121033,2004,0,0
121034,2004,0,0
121035,2004,0,0
121036,2004,9865.14,0
121037,2004,9865.14,0
121038,2004,9865.14,0
121039,2004,9865.14,0
121040,2004,9865.14,0
121041,2004,0,0
121042,2004,0,0
121043,2004,0,0
121044,2004,0,0
121045,2004,0,0
121046,2004,0,0
121047,2004,0,0
121048,2004,0,0
121049,2004,0,0
121050,2004,0,0
121051,2004,0,0
121052,2004,0,0
121053,2004,0,0
121054,2004,0,0
121055,2004,0,0
121056,2004,18497.13,0
121057,2004,18497.13,0
121058,2004,18497.13,0
121059,2004,18497.13,0
121060,2004,18497.13,0
121061,2004,24.66,0
121062,2004,24.66,0
121063,2004,36.99,0
121064,2004,24.66,0
121065,2004,36.99,0
121066,2004,0,0
121067,2004,0,0
121068,2004,0,0
121069,2004,0,0
121070,2004,0,0
121071,2004,0,6165.71
121072,2004,0,6289.02
121073,2004,0,6165.71
121074,2004,0,6165.71
121075,2004,0,6289.02
121076,2004,0,0
121077,2004,0,0
121078,2004,0,0
121079,2004,0,0
121080,2004,0,0
121081,2004,215799.86,0
121082,2004,215799.86,0
121083,2004,215799.86,0
121084,2004,215799.86,0
121085,2004,215799.86,0
121086,2004,61657.1,0
121087,2004,61657.1,0
121088,2004,61657.1,0
121089,2004,61657.1,0
121090,2004,61657.1,0
121091,2004,0,87553.08
121092,2004,0,87553.08
121093,2004,0,87553.08
121094,2004,0,87553.08
121095,2004,0,87553.08
121096,2004,0,29003500.72
121097,2004,0,21216208.75
121098,2004,0,25553169.3
121099,2004,0,2349135.58
121100,2004,0,2342969.87
121101,2004,0,0
121102,2004,0,0
121103,2004,0,0
121104,2004,0,0
121105,2004,0,0
121106,2004,0,184971.31
121107,2004,0,184971.31
121108,2004,0,184971.31
121109,2004,0,184971.31
121110,2004,0,184971.31
121111,2004,0,0
121112,2004,0,0
121113,2004,0,0
121114,2004,0,0
121115,2004,0,0
121116,2004,0,0
121117,2004,0,0
121118,2004,0,0
121119,2004,0,0
121120,2004,0,0
121121,2004,61.66,0
121122,2004,55.49,0
121123,2004,55.49,0
121124,2004,55.49,0
121125,2004,55.49,0
121126,2004,0,0
121127,2004,0,0
121128,2004,0,0
121129,2004,0,0
121130,2004,0,0
121131,2004,8631.99,3699.43
121132,2004,986.51,4069.37
121133,2004,1048.17,5672.45
121134,2004,1048.17,5919.08
121135,2004,51791.97,3452.8
121136,2004,6153.38,0
121137,2004,6067.06,0
121138,2004,6153.38,0
121139,2004,5771.1,419.27
121140,2004,6190.37,0
121141,2004,0,67822.81
121142,2004,0,25895.98
121143,2004,0,0
121144,2004,0,6412.34
121145,2004,0,0
121146,2004,1233.14,0
121147,2004,1233.14,1603.08
121148,2004,1233.14,0
121149,2004,1233.14,1603.08
121150,2004,1233.14,0
121151,2004,20963.41,0
121152,2004,25895.98,662197.27
121153,2004,25895.98,0
121154,2004,25895.98,0
121155,2004,22196.56,0
121156,2004,0,0
121157,2004,0,0
121158,2004,0,0
121159,2004,0,0
121160,2004,0,0
121161,2004,0,0
121162,2004,0,0
121163,2004,0,0
121164,2004,0,0
121165,2004,0,0
121166,2004,221965.57,18497.13
121167,2004,14797.7,27129.12
121168,2004,135645.62,4685.94
121169,2004,7398.85,0
121170,2004,400771.16,0
121171,2004,246628.41,7398.85
121172,2004,246628.41,7398.85
121173,2004,246628.41,7398.85
121174,2004,246628.41,7398.85
121175,2004,246628.41,7398.85
121176,2004,12331.42,0
121177,2004,12331.42,0
121178,2004,12331.42,0
121179,2004,12331.42,0
121180,2004,12331.42,0
121181,2004,0,0
121182,2004,0,0
121183,2004,0,0
121184,2004,0,0
121185,2004,0,0
121186,2004,5573.8,0
121187,2004,3699.43,1899.04
121188,2004,5450.49,0
121189,2004,5561.47,0
121190,2004,5573.8,0
121191,2004,0,0
121192,2004,0,0
121193,2004,0,0
121194,2004,0,0
121195,2004,0,0
121196,2004,13811.19,0
121197,2004,13811.19,0
121198,2004,13811.19,0
121199,2004,13811.19,0
121200,2004,13811.19,0
121201,2004,616.57,0
121202,2004,616.57,0
121203,2004,616.57,0
121204,2004,616.57,0
121205,2004,616.57,0
121206,2004,1159.15,5919.08
121207,2004,702.89,5055.88
121208,2004,937.19,5302.51
121209,2004,986.51,5179.2
121210,2004,752.22,4809.25
121211,2004,0,0
121212,2004,0,0
121213,2004,0,0
121214,2004,0,0
121215,2004,0,0
121216,2004,12331.42,0
121217,2004,12331.42,0
121218,2004,12331.42,0
121219,2004,12331.42,0
121220,2004,12331.42,0
121221,2004,0,0
121222,2004,0,0
121223,2004,0,0
121224,2004,0,0
121225,2004,0,0
121226,2004,1129570.44,2177728.84
121227,2004,1682005.74,2779502.15
121228,2004,1714067.43,3885630.56
121229,2004,3520620.52,1911370.16
121230,2004,7416116.21,3429368.01
121231,2004,1233.14,0
121232,2004,1233.14,0
121233,2004,1233.14,0
121234,2004,1233.14,0
121235,2004,1233.14,0
121236,2004,49.33,801.54
121237,2004,49.33,801.54
121238,2004,49.33,801.54
121239,2004,49.33,801.54
121240,2004,49.33,801.54
121241,2004,0,820039.45
121242,2004,0,716455.52
121243,2004,0,820039.45
121244,2004,0,802775.47
121245,2004,0,807708.03
121246,2004,0,0
121247,2004,0,0
121248,2004,0,0
121249,2004,0,0
121250,2004,0,0
121251,2004,0,0
121252,2004,0,0
121253,2004,0,0
121254,2004,0,0
121255,2004,0,0
121256,2004,0,0
121257,2004,463661.41,0
121258,2004,0,0
121259,2004,0,0
121260,2004,0,0
121261,2004,0,0
121262,2004,0,184231.42
121263,2004,0,0
121264,2004,0,114682.21
121265,2004,0,125780.49
121266,2004,0,0
121267,2004,0,25895.98
121268,2004,0,18497.13
121269,2004,0,0
121270,2004,0,32061.69
121271,2004,0,43159.97
121272,2004,0,43159.97
121273,2004,0,43159.97
121274,2004,0,43159.97
121275,2004,0,43159.97
121276,2004,0,67822.81
121277,2004,0,57957.68
121278,2004,0,61657.1
121279,2004,0,57957.68
121280,2004,0,55491.39
121281,2004,0,0
121282,2004,0,0
121283,2004,0,0
121284,2004,0,0
121285,2004,0,0
121286,2004,71522.24,0
121287,2004,71522.24,0
121288,2004,71522.24,0
121289,2004,71522.24,0
121290,2004,71522.24,0
121291,2004,0,0
121292,2004,0,0
121293,2004,0,0
121294,2004,0,0
121295,2004,0,0
121296,2004,67822.81,51791.97
121297,2004,67822.81,51791.97
121298,2004,67822.81,51791.97
121299,2004,67822.81,51791.97
121300,2004,67822.81,51791.97
121301,2004,0,61657.1
121302,2004,0,61657.1
121303,2004,0,61657.1
121304,2004,0,61657.1
121305,2004,0,61657.1
121306,2004,0,7398.85
121307,2004,0,7398.85
121308,2004,0,7398.85
121309,2004,0,7398.85
121310,2004,0,7398.85
121311,2004,0,0
121312,2004,0,0
121313,2004,0,0
121314,2004,0,0
121315,2004,0,0
121316,2004,801.54,6782.28
121317,2004,172.64,1196.15
121318,2004,61.66,0
121319,2004,271.29,320.62
121320,2004,197.3,0
121321,2004,172.64,0
121322,2004,160.31,0
121323,2004,160.31,0
121324,2004,172.64,0
121325,2004,160.31,0
121326,2004,24662.84,0
121327,2004,24662.84,0
121328,2004,24662.84,0
121329,2004,24662.84,0
121330,2004,24662.84,0
121331,2004,0,0
121332,2004,0,0
121333,2004,0,0
121334,2004,0,0
121335,2004,0,0
121336,2004,0,0
121337,2004,0,0
121338,2004,0,0
121339,2004,0,468593.97
121340,2004,0,113449.07
121341,2004,0,109749.64
121342,2004,0,109749.64
121343,2004,0,109749.64
121344,2004,0,109749.64
121345,2004,0,109749.64
121346,2004,0,24662.84
121347,2004,0,0
121348,2004,0,19730.27
121349,2004,0,1356.46
121350,2004,0,5425.82
121351,2004,135.65,0
121352,2004,135.65,0
121353,2004,135.65,0
121354,2004,135.65,0
121355,2004,135.65,0
121356,2004,0,0
121357,2004,0,0
121358,2004,0,0
121359,2004,0,0
121360,2004,0,0
121361,2004,47475.97,0
121362,2004,47475.97,0
121363,2004,47475.97,0
121364,2004,47475.97,0
121365,2004,47475.97,0
121366,2004,38153.41,0
121367,2004,0,85086.8
121368,2004,0,0
121369,2004,87553.08,764.55
121370,2004,14797.7,11714.85
121371,2004,2096.34,0
121372,2004,2096.34,0
121373,2004,2096.34,0
121374,2004,2096.34,0
121375,2004,2096.34,0
121376,2004,0,0
121377,2004,0,0
121378,2004,0,0
121379,2004,0,0
121380,2004,0,0
121381,2004,0,0
121382,2004,0,0
121383,2004,0,0
121384,2004,0,0
121385,2004,0,0
121386,2004,0,0
121387,2004,0,0
121388,2004,0,0
121389,2004,0,0
121390,2004,0,0
121391,2004,11098.28,0
121392,2004,11098.28,0
121393,2004,11098.28,0
121394,2004,11098.28,0
121395,2004,11098.28,0
121396,2004,98651.36,0
121397,2004,98651.36,0
121398,2004,98651.36,0
121399,2004,98651.36,0
121400,2004,98651.36,0
121401,2004,0,0
121402,2004,0,0
121403,2004,0,0
121404,2004,0,0
121405,2004,0,0
121406,2004,0,64209.71
121407,2004,0,65109.9
121408,2004,0,63013.56
121409,2004,0,63284.85
121410,2004,0,64123.39
121411,2004,0,0
121412,2004,0,0
121413,2004,0,0
121414,2004,0,0
121415,2004,0,0
121416,2004,0,471923.46
121417,2004,0,502258.75
121418,2004,0,619530.56
121419,2004,0,648632.71
121420,2004,0,495723.1
121421,2004,0,0
121422,2004,0,0
121423,2004,0,0
121424,2004,0,0
121425,2004,0,0
121426,2004,0,927322.81
121427,2004,0,69055.95
121428,2004,0,197919.3
121429,2004,0,566628.77
121430,2004,0,1374953.37
121431,2004,0,0
121432,2004,0,0
121433,2004,0,0
121434,2004,0,0
121435,2004,0,0
121436,2004,24.66,138111.91
121437,2004,59560.76,130713.06
121438,2004,146743.9,315684.36
121439,2004,170173.6,310751.79
121440,2004,199769.01,356378.05
121441,2004,0,0
121442,2004,0,0
121443,2004,0,0
121444,2004,0,0
121445,2004,0,0
121446,2004,12824.68,0
121447,2004,12824.68,0
121448,2004,12824.68,0
121449,2004,12824.68,0
121450,2004,12824.68,0
121451,2004,0,0
121452,2004,0,0
121453,2004,0,0
121454,2004,0,0
121455,2004,0,0
121456,2004,3699.43,3699.43
121457,2004,3699.43,3699.43
121458,2004,3699.43,3699.43
121459,2004,3699.43,3699.43
121460,2004,3699.43,3699.43
121461,2004,0,0
121462,2004,0,0
121463,2004,0,0
121464,2004,0,0
121465,2004,0,0
121466,2004,24662.84,0
121467,2004,24662.84,0
121468,2004,24662.84,0
121469,2004,24662.84,0
121470,2004,24662.84,0
121471,2004,0,0
121472,2004,0,0
121473,2004,0,0
121474,2004,0,0
121475,2004,0,0
121476,2004,0,0
121477,2004,0,0
121478,2004,0,0
121479,2004,0,0
121480,2004,0,0
121481,2004,0,0
121482,2004,0,0
121483,2004,0,0
121484,2004,0,0
121485,2004,0,0
121486,2004,0,0
121487,2004,0,0
121488,2004,0,0
121489,2004,0,0
121490,2004,0,0
121491,2004,0,0
121492,2004,0,0
121493,2004,0,0
121494,2004,0,0
121495,2004,0,0
121496,2004,0,0
121497,2004,0,0
121498,2004,0,0
121499,2004,0,0
121500,2004,0,0
121501,2004,0,73988.52
121502,2004,0,73988.52
121503,2004,0,73988.52
121504,2004,0,73988.52
121505,2004,0,73988.52
121506,2004,0,0
121507,2004,0,0
121508,2004,0,0
121509,2004,0,0
121510,2004,0,0
121511,2004,6165.71,0
121512,2004,6165.71,0
121513,2004,6165.71,0
121514,2004,6165.71,0
121515,2004,6165.71,0
121516,2004,86319.94,0
121517,2004,86319.94,0
121518,2004,86319.94,0
121519,2004,86319.94,0
121520,2004,86319.94,0
121521,2004,2959.54,0
121522,2004,2959.54,0
121523,2004,2959.54,0
121524,2004,2959.54,0
121525,2004,2959.54,0
121526,2004,0,0
121527,2004,0,0
121528,2004,0,0
121529,2004,0,0
121530,2004,0,0
121531,2004,0,863.2
121532,2004,0,863.2
121533,2004,0,863.2
121534,2004,0,863.2
121535,2004,0,863.2
121536,2004,55491.39,55491.39
121537,2004,55491.39,55491.39
121538,2004,55491.39,55491.39
121539,2004,55491.39,55491.39
121540,2004,55491.39,55491.39
121541,2004,0,0
121542,2004,0,0
121543,2004,0,0
121544,2004,0,0
121545,2004,0,0
121546,2004,0,0
121547,2004,0,0
121548,2004,0,0
121549,2004,0,0
121550,2004,0,0
121551,2004,129479.91,0
121552,2004,129479.91,0
121553,2004,129479.91,0
121554,2004,129479.91,0
121555,2004,129479.91,0
121556,2004,3699.43,0
121557,2004,3699.43,0
121558,2004,3699.43,0
121559,2004,3699.43,0
121560,2004,3699.43,0
121561,2004,3946.05,59190.82
121562,2004,3946.05,59190.82
121563,2004,3946.05,59190.82
121564,2004,3946.05,59190.82
121565,2004,3946.05,59190.82
121566,2004,0,0
121567,2004,0,0
121568,2004,0,0
121569,2004,0,0
121570,2004,0,0
121571,2004,12331.42,0
121572,2004,12331.42,0
121573,2004,12331.42,0
121574,2004,12331.42,0
121575,2004,12331.42,0
121576,2004,0,353911.76
121577,2004,0,353911.76
121578,2004,0,353911.76
121579,2004,0,353911.76
121580,2004,0,353911.76
121581,2004,0,86319.94
121582,2004,0,86319.94
121583,2004,0,86319.94
121584,2004,0,86319.94
121585,2004,0,86319.94
121586,2004,0,0
121587,2004,0,0
121588,2004,0,0
121589,2004,0,0
121590,2004,0,0
121591,2004,0,0
121592,2004,0,0
121593,2004,0,0
121594,2004,0,0
121595,2004,0,0
121596,2004,0,0
121597,2004,0,0
121598,2004,0,0
121599,2004,0,0
121600,2004,0,0
121601,2004,140578.19,0
121602,2004,140578.19,0
121603,2004,140578.19,0
121604,2004,140578.19,0
121605,2004,140578.19,0
121606,2004,0,16030.85
121607,2004,0,28362.27
121608,2004,0,14797.7
121609,2004,0,18497.13
121610,2004,0,14797.7
121611,2004,1233.14,616.57
121612,2004,1849.71,0
121613,2004,1849.71,0
121614,2004,1849.71,0
121615,2004,1849.71,0
121616,2004,641.23,0
121617,2004,394.61,0
121618,2004,4439.31,1208.48
121619,2004,11221.59,0
121620,2004,5672.45,0
121621,2004,0,11196929.7
121622,2004,0,12331420.37
121623,2004,0,11196929.7
121624,2004,0,11196929.7
121625,2004,0,11196929.7
121626,2004,0,0
121627,2004,0,0
121628,2004,0,0
121629,2004,0,0
